vanilla-i18n-key,English,Français
main.desc.main,"HTR-United is a Github organization without any other form of legal personality. It aims at gathering HTR/OCR models for and transcriptions of all periods and style of writing, mostly but not exclusively in French. <br/>It was born from the mere necessity -for projects- to possess potentiel ground truth to rapidly train models on smaller corpora.","HTR-United est une organisation Github sans autre forme de personnalité juridique visant à mettre en commun des jeux de données et des modèles pour l'HTR/OCR de textes de toutes périodes et de tout style, principalement en français mais de manière non restricive.&nbsp;<br>Elle est née du simple besoin - pour des projets - d'avoir de potentielles vérités de terrain pour entraîner des modèles rapidement sur des corpus plus petits."
main.title.use,Use data referenced in HTR-United,Utiliser les données d'HTR-United
main.title.provide,Provide data to HTR-United,Proposer mes données avec HTR-United
main.title.scenarios,Scenarios,Scénarios
main.title.scenario,Scenario,Scénario
main.desc.use,"<p class=""lead"">
          HTR-United is a catalog of datasets and models for (handwritten) text recognition. It takes the form of a YML file containing metadata essential to identify datasets compatible with your document and to access them. You can download datasets or contact their owner(s), according to the modality they specified.</p>
          <p class=""lead mt-2 mb-4"">
          Besides information on how to reach the data, the catalog gathers metadata describing the writings presented in the datasets (temporality, number of hands, features) and the conditions of creation (authority, annotation rules, format).
        </p>","<p class=""lead"">
          HTR-United est un catalogue de jeux de données et de modèles pour la reconnaissance automatique d'écritures. Il prend la forme d'un fichier YML comprenant les métadonnées essentielles pour repérer les jeux de données compatibles avec vos documents et y accéder. Vous pouvez alors directement télécharger les jeux de données ou contacter leur(s) propriétaire(s), selon les modalités de partage définies.</p>
          <p class=""lead mt-2 mb-4"">
          Outre des informations sur le mode d'accès aux données, le catalogue rassemble des métadonnées décrivant les écritures représentées dans un jeu de données (temporalité, nombre de mains, caractéristiques) et les conditions de création des données (autorité, règles d'annotation, format).
        </p>"
main.desc.provide,"<p class=""lead"">You can contribute to the HTR-United project by referencing your ground truth dataset in the catalog. You only need to add the information generated thanks to the form we provide you, so as to describe your data and their conditions of access and reuse. No need to load your data onto Github, they can be hosted anywhere you want.</p>
        <p class=""lead"">Your data can originate from any OCR/HTR software, or even from a manual process, and can be shared following various standards, for example ALTO XML or PAGE XML. In order for your dataset to be useful to other projects, it needs to be composed of, at least: images, their transcriptions, metadata describing, among other things, the rules set to produce the annotation.</p>
        <p class=""lead mb-4"">To help you understand which step to follow in order to contribute to the project, check out our scenarios!</p>","<p class=""lead"">Vous pouvez contribuer au projet HTR-United en référençant votre jeu de données de vérité de terrain dans le catalogue. Il suffit d'ajouter vos informations, générées à l'aide de notre formulaire, de manière à décrire vos données et leurs conditions d'accès et de réutilisation. Pas besoin de charger vos données sur Github, elles peuvent être hébergées n'importe où ! </p>
        <p class=""lead"">Vos données peuvent avoir été générées avec n'importe quel logiciel d'HTR ou à la main et peuvent être proposées dans plusieurs formats standards, par exemple XML ALTO ou XML PAGE. Afin qu'ils puissent être utiles à d'autres projets, les jeux de données doivent rassembler à minima : des transcriptions associées à des images, un lien vers les images, des métadonnées décrivant notamment les règles d'annotation suivies.</p>
        <p class=""lead mb-4"">Pour vous aider à comprendre quelles étapes suivre pour ajouter vos données au catalogue HTR-United, consultez nos scénarios !</p>"
main.desc.sc1,"<p class=""lead"">Your files are not yet published. You can join the HTR-United Github organization and create a new repository dedicated to your data. If your images are hosted and can be downloaded somewhere else, your repository can solely contain the transcriptions. Then, after adding a basic documentation in a README file as well as a license, you can request an update on the <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i> file. To help you generate the required metadata, we provide you with <a class=""text-decoration-none"" href=""document-your-data.html"">a form</a> <i class=""fas fa-link""></i>.</p>","<p class=""lead"">Vos fichiers ne sont pas encore publiés. Vous pouvez rejoindre l'organisation HTR-United et créer un nouveau repository dédié à vos données. Celles-ci peuvent être constituées des fichiers XML seuls si les images sont aisément accessibles par un autre moyen. Après avoir associé à votre jeu une documentation sous la forme d'un README ainsi qu'une licence, vous pouvez demander la modification du catalogue en ajoutant les métadonnées de votre jeu au fichier <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i>. Afin de vous aider à générer ces métadonnées, nous mettons à votre disposition <a class=""text-decoration-none"" href=""document-your-data.html"">un formulaire</a> <i class=""fas fa-link""></i>.</p>"
main.desc.sc2,"<p class=""lead"">Your files are not yet published and you do not wish to publish them within the HTR-United Github organization. No problem! You can publish you data on any platform, for example your own Github space. If your images are hosted and can be downloaded somewhere else, your repository can solely contain the transcriptions. Then, after adding a basic documentation in a README file as well as a license, you can request an update on the <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i> file. To help you generate the required metadata, we provide you with <a class=""text-decoration-none"" href=""document-your-data.html"">a form</a> <i class=""fas fa-link""></i>.</p>","<p class=""lead"">Vos fichiers ne sont pas encore publiés et vous ne souhaitez pas les publier dans le cadre de l'organisation HTR-United. Aucun problème ! Il vous suffit de les publier sur la plateforme que vous souhaitez, par exemple Github. Elles peuvent être constituées des fichiers XML seuls si les images sont aisément accessibles par un autre moyen. Pensez à associer à vos données une licence et une documentation sous la forme d'un README. Une fois le répertoire en place, il vous suffit de demander la modification du catalogue en ajoutant les métadonnées de votre jeu au fichier <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i>. Afin de vous aider à générer ces métadonnées, nous mettons à votre disposition <a href=""document-your-data.html"" class=""text-decoration-none"">un formulaire</a> <i class=""fas fa-link""></i>.</p>"
main.desc.sc3,"<p class=""lead"">Your files are not yet published and you do not wish to publish them on Github. No problem! You can publish you data on any platform, for example Zenodo. Once your archive is composed and associated with a license and a basic description, you can request an update on the <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i> file. To help you generate the required metadata, we provide you with <a class=""text-decoration-none"" href=""document-your-data.html"">a form</a> <i class=""fas fa-link""></i>.</p>","<p class=""lead"">Vos fichiers ne sont pas encore publiés et vous ne souhaitez pas les publier sur Github. Aucun problème ! Il vous suffit de les publier sur la plateforme de votre souhait, par exemple Zenodo. Pensez à associer à vos données une licence et une documentation. Une fois le répertoire en place, il vous suffit de demander la modification du catalogue en ajoutant les métadonnées de votre jeu au fichier <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i>. Afin de vous aider à générer ces métadonnées, nous mettons à votre disposition <a href=""document-your-data.html"" class=""text-decoration-none"">un formulaire</a> <i class=""fas fa-link""></i>.</p>"
main.desc.sc4,"<p class=""lead"">Your dataset is already online and accessible. Then you just need to request an update on the <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i> file. To help you generate the required metadata, we provide you with <a class=""text-decoration-none"" href=""document-your-data.html"">a form</a> <i class=""fas fa-link""></i>.</p>
        <p class=""lead"">Remember to add documentation to your dataset if it is not detailed enough. You can perfectly create a very basic repository under the HTR-United Github organization or in your own space (scenarios 1 and 2) containing only a README file and pointers to the published dataset.</p>","<p class=""lead"">Vos données sont déjà en ligne et librement accessibles. Il vous suffit alors de demander la modification du catalogue en ajoutant les métadonnées de votre jeu au fichier <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i>. Afin de vous aider à générer ces métadonnées, nous mettons à votre disposition <a href=""document-your-data.html"" class=""text-decoration-none"">un formulaire</a> <i class=""fas fa-link""></i>.</p>
        <p class=""lead"">Pensez à compléter la documentation de votre jeu de données si celle que vous avez produite n'est pas suffisante pour HTR-United ! Vous pouvez pour cela créer un répertoire Github au sein de l'organisation HTR-United ou en dehors (scénarios 1 et 2) contenant seulement un README de documentation et un lien vers le jeu de données.</p>"
main.desc.sc5,"<p class=""lead"">You cannot freely share your data (either the images or the transcriptions) but you still wish to contribute to the HTR-United project. Still no problem: you can create a simple repository within the HTR-United Github organization only made of a README file dedicated to describing the data. Think to give contact information necessary to request an access to the data.</p>
        <p class=""lead"">Once this repository is created, you can request an update on the <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i> file. To help you generate the required metadata, we provide you with <a class=""text-decoration-none"" href=""document-your-data.html"">a form</a> <i class=""fas fa-link""></i>.</p>","<p class=""lead"">Vous ne pouvez pas librement partager vos données (images ou transcriptions) mais vous souhaitez tout de même contribuer à HTR-United. Pas de problème : vous pouvez créer un répertoire au sein de l'organisation HTR-United uniquement dédié à la documentation de vos données grâce à un fichier README. Indiquez alors comment joindre le(s) propriétaire(s) des données afin d'en demander l'accès. Une fois ce répertoire en place, il vous suffit de demander la modification du catalogue en ajoutant les métadonnées de votre jeu au fichier <a class=""text-decoration-none"" href=""https://github.com/HTR-United/htr-united/blob/master/htr-united.yml"">htr-united.yml</a> <i class=""fas fa-link""></i>. Afin de vous aider à générer ces métadonnées, nous mettons à votre disposition <a href=""document-your-data.html"" class=""text-decoration-none"">un formulaire</a> <i class=""fas fa-link""></i>.</p>"
main.btn.download,Download the catalog,Télécharger le catalogue
main.btn.ghcatalog,See the catalog on Github,Voir le catalogue sur Github
main.btn.cite,Cite HTR-United,Citer HTR-United
main.btn.generate,Generate a description,Générer une description
main.btn.scenario,Check out the scenarios,Découvrir les scénarios
main.btn.faq,Go to FAQ,Aller à la FAQ
form.desc.main,"HTR-United is a Github organization without any other form of legal personality. It aims at gathering HTR/OCR models for and transcriptions of all periods and style of writing, mostly but not exclusively in French. <br/>It was born from the mere necessity -for projects- to possess potentiel ground truth to rapidly train models on smaller corpora.","HTR-United est une organisation Github sans autre forme de personnalité juridique visant à mettre en commun des jeux de données et des modèles pour l'HTR/OCR de textes de toutes périodes et de tout style, principalement en français mais de manière non restricive.&nbsp;<br>Elle est née du simple besoin - pour des projets - d'avoir de potentiels vérités de terrain pour entraîner des modèles rapidement sur des corpus plus petits."
form.steps.title,Steps,Étapes
form.step1.title,Fill the form,Remplir le formulaire
form.step1.desc,Follow the examples and note that you can always manually modify the output. This form only helps you structure the description and ensure that every item is documented.,"Suivre les examples. Si nécessaire, modifier manuellement l'output : ce formulaire aide seulement à structurer la description et à s'assurer que toutes les rubriques sont documentées."
form.step2.title,"Click on ""Get formatted metadata""","Cliquer sur ""Obtenir les métadonnées formatées"
form.step2.desc,And copy the output !,Et copier le résultat !
form.step3.title,Add the result to the HTR-United catalog,Ajouter le résultat au catalogue d'HTR-United
form.step3.desc,"<div class=""card card-body bg-light"">You can add the description to the catalog in different ways, depending on your knowledge of Github:
            <ul>
              <li>Fork the <a href=""https://github.com/HTR-United/htr-united"" target=""_blank"" class=""text-decoration-none"">htr-united project</a>, modify htr-united.yml and create a Pull Request.</li>
              <li>Or <a href=""https://github.com/HTR-United/htr-united/issues/new"" target=""_blank"" class=""text-decoration-none"">create an issue</a> in the htr-united project so that someone can modify htr-united.yml for you.</li>
              <!--<li>Or send us a message using our contact form.</li>-->
          </ul>
          </div>","<div class=""card card-body bg-light"">Il est possible de faire cela de plusieurs manières, en fonction de la maîtrise de Github : 
            <ul>
              <li>Forker le <a href=""https://github.com/HTR-United/htr-united"" target=""_blank"" class=""text-decoration-none"">projet htr-united</a>, modifier htr-united.yml et créer une Pull Request.</li>
              <li>Or <a href=""https://github.com/HTR-United/htr-united/issues/new"" target=""_blank"" class=""text-decoration-none"">créer un ticket</a> au sein du projet htr-united pour que quelqu'un d'autre modifie htr-united.yml.</li>
              <!--<li>Or send us a message using our contact form.</li>-->
          </ul>
          </div>"
form.form.head,"Fields followed by a <span class=""required"">*</span> are the only ones required.","Les champs dont le nom est suivi d'un <span class=""required"">*</span> sont obligatoires."
form.title.ds,General information about the dataset,Informations générales sur le set de données
form.title.project,General information about the project,Informations générales sur le projet
form.title.data,General information about the data,Informations générales sur les données
form.title.detail,Detailed information about the data,Informations détaillées sur les données
form.field.ds_title,Repository's or dataset's title,Nom du dépôt / dataset (titre)
form.field.repolink,Link to repository,Lien vers le dépôt
form.field.ds_desc,Short description,Courte description
form.field.cff.link,Link to a CITATION.cff file,Lien vers un fichier CITATION.cff
form.field.cff.info,CITATION.cf files allow for generating quick APA citations or Bibtex ones on github for example. See:,Les fichiers CITATION.cff permettent de fournir un mode de citation assez simple sur github par exemple. Lien:
form.field.license,License,Licence
form.field.std,Format Standard,Format des données
form.field.project.name,Project's name (if different from the repository/dataset's one),Nom du projet (si différent du nom du dépôt)
form.field.project.link,Link to project's website,Lien vers le site du projet
form.field.authors,Authority and role(s),Acteur-rice-s du projet
form.field.member.add,Add a member,Ajouter une personne
form.field.member.rm,Remove a member,Supprimer cette personne
form.field.roles,"<div class=""col-sm-12"">
                  <input type=""text"" name=""authorityName"" class=""form-control mb-2"" placeholder=""Author's last name"">
                  <input type=""text"" name=""authoritySurname"" class=""form-control mb-2"" placeholder=""Author first name"">
                  <div class=""form-check-inline checkbox checkbox-inline my-1 py-2"">
                    <input type=""checkbox"" value=""transcriber"" name=""roleTranscriber"" id=""roleTranscriber"">
                    <label class=""form-check-label"" for=""roleTranscriber"">Transcription</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""aligner"" name=""roleAligner"" id=""roleAligner"">
                    <label class=""form-check-label"" for=""roleAligner"">Alignment</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""project-manager"" name=""roleMainCreator"" id=""roleMainCreator"">
                    <label class=""form-check-label"" for=""roleMainCreator"">Project Manager</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""quality-control"" name=""roleQualityControl"" id=""roleQualityControl"">
                    <label class=""form-check-label"" for=""roleQualityControl"">QualityControl</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""digitization"" name=""roleDigitization"" id=""roleDigitization"">
                    <label class=""form-check-label"" for=""roleDigitization"">Digitization</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""support"" name=""roleSupport"" id=""roleSupport"">
                    <label class=""form-check-label"" for=""roleSupport"">Support</label>
                  </div>
                </div>","<div class=""col-sm-12"">
                  <input type=""text"" name=""authorityName"" class=""form-control mb-2"" placeholder=""Nom de l'auteur-rice"">
                  <input type=""text"" name=""authoritySurname"" class=""form-control mb-2"" placeholder=""Prénom de l'auteur-rice"">
                  <div class=""form-check-inline checkbox checkbox-inline my-1 py-2"">
                    <input type=""checkbox"" value=""transcriber"" name=""roleTranscriber"" id=""roleTranscriber"">
                    <label class=""form-check-label"" for=""roleTranscriber"">Transcription</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""aligner"" name=""roleAligner"" id=""roleAligner"">
                    <label class=""form-check-label"" for=""roleAligner"">Alignement</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""project-manager"" name=""roleMainCreator"" id=""roleMainCreator"">
                    <label class=""form-check-label"" for=""roleMainCreator"">Responsable du projet</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""quality-control"" name=""roleQualityControl"" id=""roleQualityControl"">
                    <label class=""form-check-label"" for=""roleQualityControl"">Contrôle Qualité</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""digitization"" name=""roleDigitization"" id=""roleDigitization"">
                    <label class=""form-check-label"" for=""roleDigitization"">Numérisation</label>
                  </div>
                  <div class=""form-check-inline my-1 py-2"">
                    <input type=""checkbox"" value=""support"" name=""roleSupport"" id=""roleSupport"">
                    <label class=""form-check-label"" for=""roleSupport"">Assistance</label>
                  </div>
                </div>"
form.field.year.start,Source Start-Year,Année de début des sources
form.field.year.end,Source End-Year,Année de fin des sources
form.field.year.info,"For centuries, please prefer the use of 1200 when a dataset starts in the 13th century and 1299 when it ends in the 13th century. Dates do not need to be precise.","Préférez, pour des données au siècle près, 1200 pour un début au 13e siècle et 1299 pour une fin au 13e siècle. Les dates n'ont pas besoin d'être précises, cela reste une indication"
form.fields.languages.label,"Language(s)","Langue(s)"
form.fields.languages.helper,"To ease data entry, default values are already selected. Just click on it to deselect the one you don't want.","Pour faciliter l'entrée de données, des valeurs par défaut sont sélectionnées. Cliquez dessus pour les désélectionner."
form.fields.scripts.label,"Script","Système d'écriture"
form.fields.scripts.helper,"To ease data entry, default values are already selected. Just click on it to deselect the one you don't want.","Pour faciliter l'entrée de données, des valeurs par défaut sont sélectionnées. Cliquez dessus pour les désélectionner."
form.field.script.type.label,Script type,Type d'écriture
form.field.script.type.select.only-manuscript,"Manuscript only","Manuscrit uniquement"
form.field.script.type.select.all,"All","Tous"
form.field.script.type.select.only-typed,"Typed only","Imprimé/dactylographié uniquement"
form.field.script.type.select.mainly-manuscript,"Mainly manuscript","Principalement manuscrit"
form.field.script.type.select.mainly-typed,"Mainly typed","Principalement imprimé/dactylographié"
form.field.script.type.select.evenly-mixed,"Evenly typed and manuscript","Egale répartition manuscrit/dactylographié et imprimé"
form.field.hands.label,Number of hands (or fonts),Nombre de mains (ou de fontes)
form.field.hands.select.1perfile,"1 per file","1 par fichier"
form.field.hands.select.1perfolder,"1 per folder","1 par dossier"
form.field.hands.select.less10,"Less than or equal to 10 (few)","Inférieur ou égal à 10 (peu)"
form.field.hands.select.more10,"More than 10 (many)","Supérieur à 10 (beaucoup)"
form.field.hands.select.unknown,"Unknown","Inconnu"
form.field.prec.label,Precision,Précision
form.field.prec.select.exact,"Exact value","Valeur exacte"
form.field.prec.select.estimated,"Estimated value","Estimation"
form.field.guidelines.label,Transcription guidelines,Normes de transcription
form.field.guidelines.info,"Guidelines used to transcribe the resources (normalization, resolution of abbreviation, correction of mispelling, etc.)","Normes de transcriptions utilisées (format libre). Peut concerner la résolution des abréviations, corrections de fautes d'orthographe, l'usage de caractères spéciaux, la normalisation, etc."
form.field.qual.label,Estimated quantity,Description sommaire des quantités
form.field.qual.select.lines,"Lines","Lignes"
form.field.qual.select.pages,"Pages","Pages"
form.field.qual.select.characters,"Characters","Caractères"
form.field.qual.select.regions,"Zones","Zones"
form.field.qual.select.files,"Files","Fichiers"
form.field.src,Sources,Détails des sources transcrites
form.field.apa,"<small class=""text-muted"">We prefer APA references, which can look like the following <code>Allport, G. W. (1930–1967). Correspondence. Gordon W. Allport Papers (HUG 4118.10), Harvard University Archives, Cambridge, MA, United States.</code>, see <a href=""https://apastyle.apa.org/style-grammar-guidelines/references/archival"">APA Style</a>, but simpler formats are okay too. The link or the APA reference are sufficient but you can provide both</small>","<small class=""text-muted"">Le format APA est préféré pour les citations, ce qui peut donner des références longues comme <code>Allport, G. W. (1930–1967). Correspondence. Gordon W. Allport Papers (HUG 4118.10), Harvard University Archives, Cambridge, MA, United States.</code>, cf. <a href=""https://apastyle.apa.org/style-grammar-guidelines/references/archival"">APA Style</a>. Des formats plus courts sont autorisé. Le lien ou la référence APA peuvent suffire.</small>"
form.title.generate,Generate the <code>htr-united.yml</code> file,Générer le fichier <code>htr-united.yml</code>
form.btn.get,Get formatted metadata,Obtenir les métadonnées formatées
form.btn.dl,"<a id=""download"" href=""#"">Download</a> or copy the file below, paste its content at this <a id=""output-link"" href=""#"">link</a>","<a id=""download"" href=""#"">Téléchargez</a> le fichier ci-dessous et copiez son contenu au bout de ce <a id=""output-link"" href=""#"">lien</a>"
form.input.reponame,"<input type=""text"" name=""repoName"" class=""form-control"" id=""repoName"" placeholder=""Repository's title"" required=""true"">","<input type=""text"" name=""repoName"" class=""form-control"" id=""repoName"" placeholder=""Nom du dépôt"" required=""true"">"
form.input.repolink,"<input type=""text"" name=""repoLink"" class=""form-control"" id=""repoLink"" placeholder=""Link to repository"" required=""true"">","<input type=""text"" name=""repoLink"" class=""form-control"" id=""repoLink"" placeholder=""Lien vers le dépôt"" required=""true"">"
form.input.cff,"<input type=""text"" name=""cff"" class=""form-control"" id=""citationCFF"" placeholder=""Link to a CITATION.cff file"">","<input type=""text"" name=""cff"" class=""form-control"" id=""citationCFF"" placeholder=""Lien vers un fichier CITATION.cff"">"
form.field.std_info,This is a non-exhaustive selection of license options.,Les licences sont ici proposées à titre indicatif.
form.input.projectname,"<input type=""text"" name=""projectName"" class=""form-control"" id=""projectName"" placeholder=""Project's name"">","<input type=""text"" name=""projectName"" class=""form-control"" id=""projectName"" placeholder=""Nom du projet"">"
form.input.projectlink,"<input type=""text"" name=""projectWebsite"" class=""form-control"" id=""projectWebsite"" placeholder=""Link to project's website (if applicable)"">","<input type=""text"" name=""projectWebsite"" class=""form-control"" id=""projectWebsite"" placeholder=""Lien vers le site du projet (s'il existe)"">"
form.input.datebegin,"<input type=""number"" name=""date-begin"" class=""form-control"" id=""date-begin"" placeholder=""Example: 1800"" required=""true"">","<input type=""number"" name=""date-begin"" class=""form-control"" id=""date-begin"" placeholder=""Exemple: 1800"" required=""true"">"
form.input.dateend,"<input type=""number"" name=""date-end"" class=""form-control"" id=""date-end"" placeholder=""Example: 1948"" required=""true"">","<input type=""number"" name=""date-end"" class=""form-control"" id=""date-end"" placeholder=""Exemple: 1948"" required=""true"">"
form.input.guidelines,"<textarea name=""transcriptionGuidelines"" class=""form-control"" id=""transcriptionGuidelines"" placeholder=""Transcription guidelines""></textarea>","<textarea name=""transcriptionGuidelines"" class=""form-control"" id=""transcriptionGuidelines"" placeholder=""Normes de transcription""></textarea>"
form.input.quantity,"<input type=""number"" name=""metric-count"" class=""form-control"" placeholder=""Example: 200"" min=""1"">","<input type=""number"" name=""metric-count"" class=""form-control"" placeholder=""Exemple: 200"" min=""1"">"
form.input.apa,"APA Reference for a source","Référence en mode APA"
form.input.src,"Link to the source or a catalog description","Lien vers le catalogue ou la ressource"
cat.title,Catalog,Catalogue
cat.nota,The languages used to introduce the datasets depend on language used by the author(s) of a descripion.,La langue utilisée pour la description des jeux de données correspond à celle employée lors du dépôt d'un signalement dans HTR-United.
cat.resultCount,"Number of results","Nombre de résultats"
cat.filters,"Filters","Filtres"
